class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs,T,mask_offset,mask_sha256
52,MAX-050,2,7,83,316,231,176,271769834,39,228353759354,407,34,149558,1edf2aeded89c6e658a7046a775146fc5400d1ab1a2d178b1556779a799ab43e
52,MAX-050,2,7,83,316,231,176,271769834,40,229482878114,407,34,149609,86b6c762fcd33114c81c645349b09d1660ed7c21c8ea9d1c0edda40b1f923471
52,MAX-050,2,7,83,316,231,176,271769834,41,230611996874,407,39,149660,925713e29cf977cd240656c3b44bfc2db70bd483dfc85e02ba26e9a8d6fcc852
52,MAX-050,2,7,83,316,231,176,271769834,42,231741115634,407,40,149711,e4ad5c599dd9eec99c1ed045ddca41dfa14d2b5926434712191cfd15ba02ddff
52,MAX-050,2,7,83,316,231,176,271769834,43,232870234394,407,34,149762,334472a3abf1e93c468e7942877003393ae132a7bf474bafa65850ad9cabd308
52,MAX-050,2,7,83,316,231,176,271769834,44,233999353154,407,36,149813,55be73634693536f70897ea9bec4715ed8d4d9b09e5497bdda5aae5de1ee805c
52,MAX-050,2,7,83,316,231,176,271769834,45,235128471914,407,30,149864,7f85ffe9cdf3c86be702c62559b10d3195fbd5446f9cf81d9c6ffcc94abc887a
52,MAX-050,2,7,83,316,231,176,271769834,46,236257590674,407,30,149915,d1a334f0ce01feefa890a6d06f1437afe06de9007c47a345a349cd65bee97c97
52,MAX-050,2,7,83,316,231,176,271769834,47,237386709434,407,37,149966,7c5f4a0730a8bda9bbb6810bde2f34b9bde6eb2e8fa848f645fc650fd73754a3
52,MAX-050,2,7,83,316,231,176,271769834,48,238515828194,407,34,150017,072198a3d5177473d071a73da1025227d4aa3e1a135d3f51435d013660446c44
52,MAX-050,2,7,83,316,231,176,271769834,49,239644946954,407,27,150068,1ebf70a7420aa313435c4d54e17a50f5f4ce346fff4ba638ae6dd7f8bb688348
52,MAX-050,2,7,83,316,231,176,271769834,50,240774065714,407,32,150119,88e75ee7a004728bf4ef6bdea4b4d936ad51b6e2135015ee5995230bea8c2aab
52,MAX-050,2,7,83,316,231,176,271769834,51,241903184474,407,38,150170,7c93e72cc0d8ed09dcaddefb1f194c2ec0bbfbb8391727e42e8990e5154346aa
52,MAX-050,2,7,83,316,231,176,271769834,52,243032303234,407,34,150221,4b8783848c74f3e160f1e8e10aec251dd5df32148246ac2bbaeb910a854c685d
52,MAX-050,2,7,83,316,231,176,271769834,53,244161421994,407,36,150272,d09e09e7660d051d6f0865d3cbd48d0dddfcd2ccd437a5be80a7b0e80b747266
52,MAX-050,2,7,83,316,231,176,271769834,54,245290540754,407,38,150323,0b103aaaede5a71523592e32496b998c44bcabdc4687feb37301d5f61c89a785
52,MAX-050,2,7,83,316,231,176,271769834,55,246419659514,407,27,150374,67c5f9d8716c4b91da8ee1fa416e8b0ccc05403d7bc7b9ea53419f2d432cc3a2
53,MAX-051,2,7,83,339,231,176,75401354,0,184121759234,407,34,150425,5b656fa35bb116c3ea08141d5844e3a5a55bd84441016e54a574679570748b34
53,MAX-051,2,7,83,339,231,176,75401354,1,185250877994,407,43,150476,d41f7e6b63d951a3a5536996c0db20cdac5ecca767aab9a215bbbf7604d09475
53,MAX-051,2,7,83,339,231,176,75401354,2,186379996754,407,27,150527,9152145c0e474eb1a37c545b1babfbe43203d9ef5c51d49c19791e1ff9d356e7
53,MAX-051,2,7,83,339,231,176,75401354,3,187509115514,407,29,150578,bfb3eacc2cf6ee3e218ff3bd12f696303fc9c64cb73882d1925795601f519b21
53,MAX-051,2,7,83,339,231,176,75401354,4,188638234274,407,37,150629,64c255da034fad2548ee1a9a224fd81b22238bf1f3e5e445e45db4fef607c894
53,MAX-051,2,7,83,339,231,176,75401354,5,189767353034,407,41,150680,9b40105e16636647fa776489464af1b53b535980a14f321c712652741f6d6a93
53,MAX-051,2,7,83,339,231,176,75401354,6,190896471794,407,33,150731,aed7b8cc9c7cfae77191446d4fc7f5c645de2dad5e189600c6096d8c912eade9
53,MAX-051,2,7,83,339,231,176,75401354,7,192025590554,407,35,150782,287ae978dd0febf1399b3215c6d972e90a54442e9240aa8f013ff2f0c536f1ed
53,MAX-051,2,7,83,339,231,176,75401354,8,193154709314,407,23,150833,95aff750fcf39afb64ca3d0cdbceb3eb960fbbf896d565fcaf3cb7c2da49086a
53,MAX-051,2,7,83,339,231,176,75401354,9,194283828074,407,30,150884,8330ee978add6342aada2d3d4443673156801662deb95a736fd484634da9849c
53,MAX-051,2,7,83,339,231,176,75401354,10,195412946834,407,38,150935,7ea10902754be4dd391237a13d805dbcaad802229d94643791f04208e95cf77c
53,MAX-051,2,7,83,339,231,176,75401354,11,196542065594,407,25,150986,94944ae15547922e97012e9416d2c8fc0fa819748ccdc7a3882aba05bcfba752
53,MAX-051,2,7,83,339,231,176,75401354,12,197671184354,407,31,151037,a1fb1457942770f7bb7cb1469fe25e300d7bd75bd6daa95d41424fb29ab0ce4f
53,MAX-051,2,7,83,339,231,176,75401354,13,198800303114,407,30,151088,6afe3faf1be3fc930e26cd3646a016d251a6d71f0c5c1941aee3f5cab75f9ff3
53,MAX-051,2,7,83,339,231,176,75401354,14,199929421874,407,39,151139,51065bf92bd7ce4c4c9ff71156dbc8a88ba60a5c9746726999de047003fe1965
53,MAX-051,2,7,83,339,231,176,75401354,15,201058540634,407,25,151190,68ecc4f1d8f32bf764c01c4781f49118c6e396854778417c981ea69cb920d825
53,MAX-051,2,7,83,339,231,176,75401354,16,202187659394,407,35,151241,9d95cd696c73f82dcbf713946c34944e78dfeead1055002fbdba0291e17d06cb
53,MAX-051,2,7,83,339,231,176,75401354,17,203316778154,407,31,151292,8e96e496274874128a9b4bee231ae9d4520ee710005a66b4817bc107b2e84bbf
53,MAX-051,2,7,83,339,231,176,75401354,18,204445896914,407,32,151343,4b78c9a862f82bb11b9c0c8f814a3e4d3fce6e524aac50e34881e88b238b4495
53,MAX-051,2,7,83,339,231,176,75401354,19,205575015674,407,31,151394,e4ef34f470c043ac44458ebe7d0e516e60be15760a0ca0c6c9eed5e86ab45e96
53,MAX-051,2,7,83,339,231,176,75401354,20,206704134434,407,31,151445,af16a435553109769e05e2264db1336cdeb013f0534eefebd2aacdeeac87d09c
53,MAX-051,2,7,83,339,231,176,75401354,21,207833253194,407,25,151496,f8529119ee71fab669786565f9f0184eb029b51cce4ec20d48e2c1a0db693b3d
53,MAX-051,2,7,83,339,231,176,75401354,22,208962371954,407,32,151547,ec6d8343c1d6c0917686e812161dd93b73cc01fe59c87dc13b75319a0ca7fa18
53,MAX-051,2,7,83,339,231,176,75401354,23,210091490714,407,36,151598,b53522b6effc3afa2c648040a0bf6dca883d1ab959c49b27d0395806a90dc87e
53,MAX-051,2,7,83,339,231,176,75401354,24,211220609474,407,27,151649,bf5f4dfaebf4f1dd113dcd81ce8a041260571f52cf72d0e833503b59673c58b3
53,MAX-051,2,7,83,339,231,176,75401354,25,212349728234,407,31,151700,92ab7d1e6bd2cd31978ea52ef328b6e17c70a596af4b4fc0a1d65da7619bc718
53,MAX-051,2,7,83,339,231,176,75401354,26,213478846994,407,29,151751,6e9e5ba493420781871e7523cee92ca76615fabf099ca7119d51c7c2e4f4dccd
53,MAX-051,2,7,83,339,231,176,75401354,27,214607965754,407,32,151802,627da50f80c2764a877dcf7b0a5b10194c2928f01db8815366a12d88784f85bb
53,MAX-051,2,7,83,339,231,176,75401354,28,215737084514,407,39,151853,51876ce24d7c04e23d2c53531714ee596709c03483e0101910c8ec7b23071682
53,MAX-051,2,7,83,339,231,176,75401354,29,216866203274,407,38,151904,8719f757003fcd17cec9370b1c0944eb388a6ef4f899e0a8251d024a2c2fd633
53,MAX-051,2,7,83,339,231,176,75401354,30,217995322034,407,34,151955,0a5b3db17d2a9d697005aa44dee9438ecaf63d89785bdc3cb25f2648344a0f7f
53,MAX-051,2,7,83,339,231,176,75401354,31,219124440794,407,27,152006,64e8d5fc5da27739b74a0ad75ce09688c67fdaf4b2e1d0061a0ff425fe69b8f9
53,MAX-051,2,7,83,339,231,176,75401354,32,220253559554,407,45,152057,60bc816fe4ccc6a6f5f91fc7976e3febd73fd0a072b6daf5b2ea8ebb247d4fde
53,MAX-051,2,7,83,339,231,176,75401354,33,221382678314,407,40,152108,189f06eec9f2ef39aea822a277a685eae27be1fb67971233cbe9210a6c161ba1
53,MAX-051,2,7,83,339,231,176,75401354,34,222511797074,407,31,152159,574f46ddcb7887952e2915813a76868c831e7a6daa0298b31e7ed88cdfd1b351
53,MAX-051,2,7,83,339,231,176,75401354,35,223640915834,407,33,152210,f09fe36aaf1c13f8097a23a8142964b1204b147234266bab164be59881db77ac
53,MAX-051,2,7,83,339,231,176,75401354,36,224770034594,407,25,152261,60dc4b19b73aa4057deacacff1433875f39ad6a2718ea1cd342b3c6422e99780
53,MAX-051,2,7,83,339,231,176,75401354,37,225899153354,407,39,152312,236a3dd15a4c4904f96c8d129e74621a48d95d8d91c5008b667a70fe3bf171cd
53,MAX-051,2,7,83,339,231,176,75401354,38,227028272114,407,31,152363,0019ab3303465edcda9e11a5162e782136006265d1960a88d3b6243c07c44b37
53,MAX-051,2,7,83,339,231,176,75401354,39,228157390874,407,29,152414,c340ccd39635ef59f61a0e586482004ef0d55bda58af7b5fb3a201ea02b2a95f
53,MAX-051,2,7,83,339,231,176,75401354,40,229286509634,407,39,152465,506e0c5a20d91ff9ee9e798506d39a242f0f28c95ccbf66b1aa163242a42d033
53,MAX-051,2,7,83,339,231,176,75401354,41,230415628394,407,40,152516,035690ec7612a422f519d7a16f9bc875bf7c58bb69fc21b27e38263ad10efb15
53,MAX-051,2,7,83,339,231,176,75401354,42,231544747154,407,35,152567,cd814a66faf0d515dc24ee14742f2e0ef619c88009cf02cd436bb377c2673439
53,MAX-051,2,7,83,339,231,176,75401354,43,232673865914,407,41,152618,2112ec80faaca5a1c58f83ba19dd9bb8be5817655d7be7a480c77c25fa27b043
53,MAX-051,2,7,83,339,231,176,75401354,44,233802984674,407,33,152669,2cb4e1d0759c19ff7dc734e6310ac3d1851e8f72615f866a63790652c8a99e1b
53,MAX-051,2,7,83,339,231,176,75401354,45,234932103434,407,32,152720,2616c8a1b8edf4ece93f668d94958becc9f5b12bf82d3a00b9bafb43f2179fe5
53,MAX-051,2,7,83,339,231,176,75401354,46,236061222194,407,37,152771,f8dcd7a104443b7cfb79176fc3c048ace15af5dc0e63955bbbfa557c43124ff6
53,MAX-051,2,7,83,339,231,176,75401354,47,237190340954,407,36,152822,437369913256c84fc9a5e1d37011e7155f8c4a256a3707c89c4b7d4468971f99
53,MAX-051,2,7,83,339,231,176,75401354,48,238319459714,407,30,152873,7234717f4ca1a7dd0aaed308acf44d3380f1a85c4b89a3b0eb7943bda9aa4f95
53,MAX-051,2,7,83,339,231,176,75401354,49,239448578474,407,42,152924,b75b65739c1edcd1d505a88d73cb3a08f26892be69439f43055650544340bbdd
53,MAX-051,2,7,83,339,231,176,75401354,50,240577697234,407,30,152975,812b44440512b977cc2f47352a525094768f7671e0cb460fb7370e03ba02dfc6
53,MAX-051,2,7,83,339,231,176,75401354,51,241706815994,407,38,153026,4b4e60c8ee46908d00058a8e41b47cbf68a9488466d3bd2de10c150606982272
53,MAX-051,2,7,83,339,231,176,75401354,52,242835934754,407,27,153077,17774730b58e5237598ea77a34851403cac2b3c680fb6a78d4f0c874f3b72d67
53,MAX-051,2,7,83,339,231,176,75401354,53,243965053514,407,30,153128,f85b50c15f1af6ce2900511e94b23f569712219aa7f5f97fdab44a73694eceb6
53,MAX-051,2,7,83,339,231,176,75401354,54,245094172274,407,36,153179,f158ca82ca78550836a34c7bc095e6c369aef7b5d1b4ad903fa27fd1e61c40b5
53,MAX-051,2,7,83,339,231,176,75401354,55,246223291034,407,39,153230,ed0e496d365a10f03839788c873007d24802bb5f8a14c0a3fcb0a25a66ca3e10
54,MAX-052,2,7,83,362,231,176,1008151634,0,185054509514,407,34,153281,5a4f2c603ea3e12a5956d7d58d119f539fa46a509073e15acc42ab361a087ea8
54,MAX-052,2,7,83,362,231,176,1008151634,1,186183628274,407,31,153332,9c923266b2ac57070dc2e94feb39a6eb12358b344668e2a68328aa660503aa70
54,MAX-052,2,7,83,362,231,176,1008151634,2,187312747034,407,35,153383,24ba4c29b590285bc1f7df3a17b0da98115009d0fb93fae521a425d6c2468a9b
54,MAX-052,2,7,83,362,231,176,1008151634,3,188441865794,407,33,153434,ae21fb8f96e8eb223bc51cf040f9a22453d0a4c3dbbce82030252d29d65915ec
54,MAX-052,2,7,83,362,231,176,1008151634,4,189570984554,407,33,153485,97fa171fbc3a66301a1cbfee479f38270219cb285bc181586323ed50f369816d
54,MAX-052,2,7,83,362,231,176,1008151634,5,190700103314,407,34,153536,b7d9860ba57f225a687830414c9b4d3f63edd52bd05b907e35a6cb75caad0e0e
54,MAX-052,2,7,83,362,231,176,1008151634,6,191829222074,407,31,153587,571e7a54b2f05738a8ea2830702b4711709925c62034a972f67e4a306b236335
54,MAX-052,2,7,83,362,231,176,1008151634,7,192958340834,407,35,153638,82f84580a6b61e3517e98ca160a627152082706303f9b2ba57af9822c57da448
54,MAX-052,2,7,83,362,231,176,1008151634,8,194087459594,407,40,153689,4a863ffb50b0ebe0ff4c45390c7a8e7a9ba4dd2dea9599084063e5503e1ec105
54,MAX-052,2,7,83,362,231,176,1008151634,9,195216578354,407,30,153740,d5d954a2dfd9a6d37f477f4e0120ae5e01f447009e9c4ebf4445d3049c0e5c6d
54,MAX-052,2,7,83,362,231,176,1008151634,10,196345697114,407,29,153791,c6e5c75205d2a272f9905e76477e22348c4ddd53963e516740824492b4efdff5
54,MAX-052,2,7,83,362,231,176,1008151634,11,197474815874,407,38,153842,99ba92f7ecebc8793707e83e4092377834b2e8b6b4ba7efcb02079380d0218d1
54,MAX-052,2,7,83,362,231,176,1008151634,12,198603934634,407,45,153893,95c852da5397e8928bab7af13bd0388722afea7da2ac839d63f7c8dbe758dfc7
54,MAX-052,2,7,83,362,231,176,1008151634,13,199733053394,407,41,153944,9a13c31c6b2fee672e58a3d4f442172f4274afed7db4de3f638f2e9b29620b19
54,MAX-052,2,7,83,362,231,176,1008151634,14,200862172154,407,36,153995,6f33d534a1106b7d2ace4e81891493abc80fc957d23c0cc5b2246acbc5c6081c
54,MAX-052,2,7,83,362,231,176,1008151634,15,201991290914,407,27,154046,de42c85148bfcfbc632fd6164fb2b4244864e3f0746f3a7ac8eee401d255dedd
54,MAX-052,2,7,83,362,231,176,1008151634,16,203120409674,407,35,154097,eb45693783d0f6e09e10661c42eb7fc258a120ec4f0544c2a05648790edbbca2
54,MAX-052,2,7,83,362,231,176,1008151634,17,204249528434,407,33,154148,c12c023074b20a0054daf9e7e67d3f0342eca58b5dd1f68161e2bee4e281f968
54,MAX-052,2,7,83,362,231,176,1008151634,18,205378647194,407,24,154199,62da56cca6d12006bcaa7a2e514a7fcfca9e41025ef61542ac2434cfd6d48fb3
54,MAX-052,2,7,83,362,231,176,1008151634,19,206507765954,407,31,154250,9c6e20350a1831878624a747751ca374ddb8b8fb85d853a5bd01957d06f10239
54,MAX-052,2,7,83,362,231,176,1008151634,20,207636884714,407,41,154301,162020de912f61ffbb48d717874b272a8019b089be44677bb71d3c29458c0c41
54,MAX-052,2,7,83,362,231,176,1008151634,21,208766003474,407,33,154352,23ce9c267e5bffc5a066ddc257a19e10d8cb56e25636c3cc2ee0e3438a44323c
54,MAX-052,2,7,83,362,231,176,1008151634,22,209895122234,407,34,154403,cc2d9cdaec880686a7274a748325b09482329ef73a7c1ecdb0a6d6971911e231
54,MAX-052,2,7,83,362,231,176,1008151634,23,211024240994,407,36,154454,ac594aec0ca4897eee37cfffc3ab3d220c593c0afc1618558c22f68de5a898dd
54,MAX-052,2,7,83,362,231,176,1008151634,24,212153359754,407,32,154505,851d5420c9d154cf54ead7c850b18d8c08acb617a24c616d23e45c9903d193c1
54,MAX-052,2,7,83,362,231,176,1008151634,25,213282478514,407,34,154556,7ce7932be8ff60d98757ecbba052cce26594ba81a9a4e24fb3edf14e79d54076
54,MAX-052,2,7,83,362,231,176,1008151634,26,214411597274,407,41,154607,a1fa482ae3f91dbccd6224d58aa5bebec6a1307a54164fe6cb49f1319a4ff9b6
54,MAX-052,2,7,83,362,231,176,1008151634,27,215540716034,407,30,154658,d67e2fe7250e7a3c78ce7181063f3fd86828e99bc9ddf53f8aadf17b4e9d84e5
54,MAX-052,2,7,83,362,231,176,1008151634,28,216669834794,407,37,154709,fc77bfc8848414f908287d9c7851886c0bd1ba09aabf011ed215d90cf4377464
54,MAX-052,2,7,83,362,231,176,1008151634,29,217798953554,407,39,154760,f37a5afd2cea73ce00cf7f4a52709e3dd68d008c869a5972b2a7904c4edcb528
54,MAX-052,2,7,83,362,231,176,1008151634,30,218928072314,407,41,154811,7d92f4dc3b62b4eea6632c9d9254fcbf70dc49c1f6cd7d7a2ca45829f464312c
54,MAX-052,2,7,83,362,231,176,1008151634,31,220057191074,407,41,154862,0fc52bcebd3e5991c3fa7548428c4de33628881052ab716374d76e457507eadd
54,MAX-052,2,7,83,362,231,176,1008151634,32,221186309834,407,46,154913,7b116f3015dd78aad4e001697954a9acca4b806beb60ff2cf52f5a28d0e017c1
54,MAX-052,2,7,83,362,231,176,1008151634,33,222315428594,407,31,154964,c4ef5e943e8f971734040ae6c2a9ff4fd672ff64eaaa99f5850d37fc748e7174
54,MAX-052,2,7,83,362,231,176,1008151634,34,223444547354,407,28,155015,f5fee1649d281a2ca43e17522b13d8f4f89d5b3ded21ab8904973b0e57235876
54,MAX-052,2,7,83,362,231,176,1008151634,35,224573666114,407,43,155066,40700b0fb956066a7d9c30a3d2335794bc52eb5b06a87f7aee287e6a0af02ce9
54,MAX-052,2,7,83,362,231,176,1008151634,36,225702784874,407,27,155117,fd98ab3b62d92b68b6ef1f4e438a882907a42be0cb6326f597a576449557bcc9
54,MAX-052,2,7,83,362,231,176,1008151634,37,226831903634,407,31,155168,d6796de71f82436d786294b314401399c7f570ba02cf04121b351d051b2bc34c
54,MAX-052,2,7,83,362,231,176,1008151634,38,227961022394,407,31,155219,1febb7bd41fa7262f54b840eeddbe206811824ef668da0e691f03aadee7f88be
54,MAX-052,2,7,83,362,231,176,1008151634,39,229090141154,407,34,155270,fd664df6dfe0d3e95e0c1d65469ee9d629ad79204d4b55b268172648dfddc6cb
54,MAX-052,2,7,83,362,231,176,1008151634,40,230219259914,407,29,155321,969ae40cc609da602c25de39da0f36945c95b2af8016511b7de9e9e5293d680e
54,MAX-052,2,7,83,362,231,176,1008151634,41,231348378674,407,31,155372,d544fedecc4b676eb25dc0a6be44f571a28ea9683301cad1f007907203c7769b
54,MAX-052,2,7,83,362,231,176,1008151634,42,232477497434,407,30,155423,58a383bad7d45cc02196a1de8992bc524eaf1b3d3d9454dfe180248c4db82485
54,MAX-052,2,7,83,362,231,176,1008151634,43,233606616194,407,30,155474,62704e9897606b7e19856bb87715981b580ce4a306abfec8b4a6c02d7aaf356c
54,MAX-052,2,7,83,362,231,176,1008151634,44,234735734954,407,38,155525,8068b9e6944c7571189631666ac84e6d770f9acc7397f88f736c8edb903f0578
54,MAX-052,2,7,83,362,231,176,1008151634,45,235864853714,407,33,155576,f031868d055f2455f37c509dad6d086a907435593a3185ad697bcb0993a371dc
54,MAX-052,2,7,83,362,231,176,1008151634,46,236993972474,407,29,155627,4fc132e5cfed983cdf15baf727cbdcb10d752fe19406e02b2ab66162595d3cc2
54,MAX-052,2,7,83,362,231,176,1008151634,47,238123091234,407,35,155678,fb21a49582c087ec26555631869077dedd095b43a4924566b6fde919c93a2caa
54,MAX-052,2,7,83,362,231,176,1008151634,48,239252209994,407,29,155729,67584acbb8a3f70057df00a5d04bca4a4ee996532df2749535c85760f0928d9f
54,MAX-052,2,7,83,362,231,176,1008151634,49,240381328754,407,30,155780,bb024826f7250f79712e380fce236f1d8ca08b6ebf2de205e31f53c5192e2da4
54,MAX-052,2,7,83,362,231,176,1008151634,50,241510447514,407,30,155831,e616accec469eb6316b65da2554046d0a86c2bed817b9ffdd09626a172cb09ff
54,MAX-052,2,7,83,362,231,176,1008151634,51,242639566274,407,30,155882,66cc2749a304a1eb366e9fa10b6e5353c34e7fe6d4fb6889f0f9dbfb421e7d8d
54,MAX-052,2,7,83,362,231,176,1008151634,52,243768685034,407,30,155933,9f7bca6c496b106c95c6cfab0bc77bd4b7e3381f1cc6f7a72afae6f3f04a170d
54,MAX-052,2,7,83,362,231,176,1008151634,53,244897803794,407,41,155984,06377393209ea1cd99fe11cdce22684f461430b635d3d96f2dd39330d11d8919
54,MAX-052,2,7,83,362,231,176,1008151634,54,246026922554,407,29,156035,66efb2145dbda13fbfa1afb868d50172b42b8b73fa0de994e689914daa8a5612
55,MAX-053,2,7,83,385,231,176,811783154,0,184858141034,407,39,156086,c287defca542433a0dbb0402e120b7c78e01e44333bda2d1ebfbd9dd96b83d1d
55,MAX-053,2,7,83,385,231,176,811783154,1,185987259794,407,39,156137,b0e271a11d021652efc6a4cf9dbbb5b0e21a279e65a7a55614d3afcc3d072f69
55,MAX-053,2,7,83,385,231,176,811783154,2,187116378554,407,26,156188,45db1557bdcfa2fb9df1bc68f97040b95eb8d604c3378c0289c638d6500a3789
55,MAX-053,2,7,83,385,231,176,811783154,3,188245497314,407,34,156239,99a43e5726603e62c638b8f2227b7143bf098b76cb0768ecb6d57749a2eae0e5
55,MAX-053,2,7,83,385,231,176,811783154,4,189374616074,407,40,156290,bb2d407b3790a6aa93674072cb7078a61ba2655fcc7556074b196cdbf937fc0d
55,MAX-053,2,7,83,385,231,176,811783154,5,190503734834,407,32,156341,b827381981ca89c29f16dfb375cd0fb1beb82a418496125524928aa2869bc6e0
55,MAX-053,2,7,83,385,231,176,811783154,6,191632853594,407,30,156392,7cf9a4958fda115fad772e64ad02fcd173d1b785d86d0d3a81b3f43df15d42de
55,MAX-053,2,7,83,385,231,176,811783154,7,192761972354,407,30,156443,86e74d98353c4dedcf38f213014bfae4f0afebb666287370c7e5037f3464c5e4
55,MAX-053,2,7,83,385,231,176,811783154,8,193891091114,407,33,156494,b4abc9f69de42155064f268796670cfc2d0eb92569fcd9064e9b47e5940166fa
55,MAX-053,2,7,83,385,231,176,811783154,9,195020209874,407,26,156545,0fc66b45053bb735a2f3a0f1a314a71c3d87fe2999c7f4cf04274753f21b7792
55,MAX-053,2,7,83,385,231,176,811783154,10,196149328634,407,43,156596,dc5b74c373c9382eb2162aade485a66870560cdfb98aa6a23d70b96a5476e530
55,MAX-053,2,7,83,385,231,176,811783154,11,197278447394,407,30,156647,aaa0d06917a059e77f5f55dbde7ca18f876f6d0d9facb50d6f96b2a4669ba7af
55,MAX-053,2,7,83,385,231,176,811783154,12,198407566154,407,26,156698,df2e977b7a1bc091cc9f708e6ff787347ce0d65e693acc374b5cf8891e96f2b0
55,MAX-053,2,7,83,385,231,176,811783154,13,199536684914,407,35,156749,b30c4a1abb3e1d18c31996a1b6455fc4ea30429867b40f9ca97d128800061b51
55,MAX-053,2,7,83,385,231,176,811783154,14,200665803674,407,36,156800,413e77ad73c1f9977e52263126f78a506e77f60cef843808b4fea4a7b3e7cbd8
55,MAX-053,2,7,83,385,231,176,811783154,15,201794922434,407,30,156851,f77d743c73b830aeb6da4260f2d5c2af42ece3a77ac203a643986bc07011f2d1
55,MAX-053,2,7,83,385,231,176,811783154,16,202924041194,407,33,156902,da4f294ad6ad59ea9c2dbfc7ad4997169656fc63144005d8bc13e04d9b3ee823
55,MAX-053,2,7,83,385,231,176,811783154,17,204053159954,407,28,156953,b4393313e4a7bb32805a973c29408c6e009964898529ef790ee135d3e05e64ab
55,MAX-053,2,7,83,385,231,176,811783154,18,205182278714,407,34,157004,c8ad8efe6caa71b9a4ed94271bc3609737f0ee719c99c99bd95da01334f978e3
55,MAX-053,2,7,83,385,231,176,811783154,19,206311397474,407,35,157055,4da5bf0378fc2de870b7a9721d2bf942f963d9093cb7e5f84eb787b776cf13c5
55,MAX-053,2,7,83,385,231,176,811783154,20,207440516234,407,33,157106,2fc157be0eee8133312f098833284006a97a412d5dbf163ceb3e9378678c2aad
55,MAX-053,2,7,83,385,231,176,811783154,21,208569634994,407,39,157157,b70ca5f1cc8e21705567b62bfd429a01ff689508b752991da34225b6206f6f95
55,MAX-053,2,7,83,385,231,176,811783154,22,209698753754,407,35,157208,ee96a827f2a92f172f7bd00899fd632accaa54f74cb7e2fcc99347b6aec9602b
55,MAX-053,2,7,83,385,231,176,811783154,23,210827872514,407,23,157259,39aadee0bc6223af91c305ece65b28548dc5d230182b78b0f4d14b2c520f99ae
55,MAX-053,2,7,83,385,231,176,811783154,24,211956991274,407,31,157310,266c6d754517e945368f2724b0575ada0be0a180c63e51d3939020063e452686
55,MAX-053,2,7,83,385,231,176,811783154,25,213086110034,407,38,157361,0d372a051321b08842278f60ae59a7f676ca363d2d1654cc0b672d94804647bb
55,MAX-053,2,7,83,385,231,176,811783154,26,214215228794,407,31,157412,a280eaa49e78fa5ea1acdeabba02baf6c88ad19d9714a6a5afec22a035721a5f
55,MAX-053,2,7,83,385,231,176,811783154,27,215344347554,407,32,157463,ca1017fda90b5d46c792a1958cd9112d4cef9e523a25b33fe5f6750935e906fe
55,MAX-053,2,7,83,385,231,176,811783154,28,216473466314,407,40,157514,553c3a70c87806bc57e62e44a5fe5e28cb4320de0b29fe86e915f378de751e53
55,MAX-053,2,7,83,385,231,176,811783154,29,217602585074,407,32,157565,589e9de1f946bac1c2f467cc65133d779dd2270339338b5cfd9abdb8e183c21c
55,MAX-053,2,7,83,385,231,176,811783154,30,218731703834,407,35,157616,b830ec122e72632facc5af5bcb89b00144f9a25a9de7bd182b6a27cb2d2d546a
55,MAX-053,2,7,83,385,231,176,811783154,31,219860822594,407,32,157667,53fc8694937bd7d06fbd119ccae425e2fcf2580683610bad4e692a373d90c6c3
55,MAX-053,2,7,83,385,231,176,811783154,32,220989941354,407,28,157718,ac2e471cddd6c4589a74cebc7cb7d51515954c5e3ed60d690279cc93617026d8
55,MAX-053,2,7,83,385,231,176,811783154,33,222119060114,407,36,157769,b252ab63a2bb4cc30fe3672ec27e11df5c3549921b689482d5b9f4474b53fd00
55,MAX-053,2,7,83,385,231,176,811783154,34,223248178874,407,34,157820,fda864210da9daa6fd0d07bb7abfd2f8235098d5eb31c5ff08dd4e74a3535c76
