class_index,class_id,t3,t7,t11,t23,G,uncovered_pairs,crt_residue,point_index,n,active_pairs
28,MAX-026,2,7,61,431,231,176,1034929154,39,229116918674,407
28,MAX-026,2,7,61,431,231,176,1034929154,40,230246037434,407
28,MAX-026,2,7,61,431,231,176,1034929154,41,231375156194,407
28,MAX-026,2,7,61,431,231,176,1034929154,42,232504274954,407
28,MAX-026,2,7,61,431,231,176,1034929154,43,233633393714,407
28,MAX-026,2,7,61,431,231,176,1034929154,44,234762512474,407
28,MAX-026,2,7,61,431,231,176,1034929154,45,235891631234,407
28,MAX-026,2,7,61,431,231,176,1034929154,46,237020749994,407
28,MAX-026,2,7,61,431,231,176,1034929154,47,238149868754,407
28,MAX-026,2,7,61,431,231,176,1034929154,48,239278987514,407
28,MAX-026,2,7,61,431,231,176,1034929154,49,240408106274,407
28,MAX-026,2,7,61,431,231,176,1034929154,50,241537225034,407
28,MAX-026,2,7,61,431,231,176,1034929154,51,242666343794,407
28,MAX-026,2,7,61,431,231,176,1034929154,52,243795462554,407
28,MAX-026,2,7,61,431,231,176,1034929154,53,244924581314,407
28,MAX-026,2,7,61,431,231,176,1034929154,54,246053700074,407
29,MAX-027,2,7,61,454,231,176,838560674,0,184884918554,407
29,MAX-027,2,7,61,454,231,176,838560674,1,186014037314,407
29,MAX-027,2,7,61,454,231,176,838560674,2,187143156074,407
29,MAX-027,2,7,61,454,231,176,838560674,3,188272274834,407
29,MAX-027,2,7,61,454,231,176,838560674,4,189401393594,407
29,MAX-027,2,7,61,454,231,176,838560674,5,190530512354,407
29,MAX-027,2,7,61,454,231,176,838560674,6,191659631114,407
29,MAX-027,2,7,61,454,231,176,838560674,7,192788749874,407
29,MAX-027,2,7,61,454,231,176,838560674,8,193917868634,407
29,MAX-027,2,7,61,454,231,176,838560674,9,195046987394,407
29,MAX-027,2,7,61,454,231,176,838560674,10,196176106154,407
29,MAX-027,2,7,61,454,231,176,838560674,11,197305224914,407
29,MAX-027,2,7,61,454,231,176,838560674,12,198434343674,407
29,MAX-027,2,7,61,454,231,176,838560674,13,199563462434,407
29,MAX-027,2,7,61,454,231,176,838560674,14,200692581194,407
29,MAX-027,2,7,61,454,231,176,838560674,15,201821699954,407
29,MAX-027,2,7,61,454,231,176,838560674,16,202950818714,407
29,MAX-027,2,7,61,454,231,176,838560674,17,204079937474,407
29,MAX-027,2,7,61,454,231,176,838560674,18,205209056234,407
29,MAX-027,2,7,61,454,231,176,838560674,19,206338174994,407
29,MAX-027,2,7,61,454,231,176,838560674,20,207467293754,407
29,MAX-027,2,7,61,454,231,176,838560674,21,208596412514,407
29,MAX-027,2,7,61,454,231,176,838560674,22,209725531274,407
29,MAX-027,2,7,61,454,231,176,838560674,23,210854650034,407
29,MAX-027,2,7,61,454,231,176,838560674,24,211983768794,407
29,MAX-027,2,7,61,454,231,176,838560674,25,213112887554,407
29,MAX-027,2,7,61,454,231,176,838560674,26,214242006314,407
29,MAX-027,2,7,61,454,231,176,838560674,27,215371125074,407
29,MAX-027,2,7,61,454,231,176,838560674,28,216500243834,407
29,MAX-027,2,7,61,454,231,176,838560674,29,217629362594,407
29,MAX-027,2,7,61,454,231,176,838560674,30,218758481354,407
29,MAX-027,2,7,61,454,231,176,838560674,31,219887600114,407
29,MAX-027,2,7,61,454,231,176,838560674,32,221016718874,407
29,MAX-027,2,7,61,454,231,176,838560674,33,222145837634,407
29,MAX-027,2,7,61,454,231,176,838560674,34,223274956394,407
29,MAX-027,2,7,61,454,231,176,838560674,35,224404075154,407
29,MAX-027,2,7,61,454,231,176,838560674,36,225533193914,407
29,MAX-027,2,7,61,454,231,176,838560674,37,226662312674,407
29,MAX-027,2,7,61,454,231,176,838560674,38,227791431434,407
29,MAX-027,2,7,61,454,231,176,838560674,39,228920550194,407
29,MAX-027,2,7,61,454,231,176,838560674,40,230049668954,407
29,MAX-027,2,7,61,454,231,176,838560674,41,231178787714,407
29,MAX-027,2,7,61,454,231,176,838560674,42,232307906474,407
29,MAX-027,2,7,61,454,231,176,838560674,43,233437025234,407
29,MAX-027,2,7,61,454,231,176,838560674,44,234566143994,407
29,MAX-027,2,7,61,454,231,176,838560674,45,235695262754,407
29,MAX-027,2,7,61,454,231,176,838560674,46,236824381514,407
29,MAX-027,2,7,61,454,231,176,838560674,47,237953500274,407
29,MAX-027,2,7,61,454,231,176,838560674,48,239082619034,407
29,MAX-027,2,7,61,454,231,176,838560674,49,240211737794,407
29,MAX-027,2,7,61,454,231,176,838560674,50,241340856554,407
29,MAX-027,2,7,61,454,231,176,838560674,51,242469975314,407
29,MAX-027,2,7,61,454,231,176,838560674,52,243599094074,407
29,MAX-027,2,7,61,454,231,176,838560674,53,244728212834,407
29,MAX-027,2,7,61,454,231,176,838560674,54,245857331594,407
30,MAX-028,2,7,61,523,231,176,249455234,0,184295813114,407
30,MAX-028,2,7,61,523,231,176,249455234,1,185424931874,407
30,MAX-028,2,7,61,523,231,176,249455234,2,186554050634,407
30,MAX-028,2,7,61,523,231,176,249455234,3,187683169394,407
30,MAX-028,2,7,61,523,231,176,249455234,4,188812288154,407
30,MAX-028,2,7,61,523,231,176,249455234,5,189941406914,407
30,MAX-028,2,7,61,523,231,176,249455234,6,191070525674,407
30,MAX-028,2,7,61,523,231,176,249455234,7,192199644434,407
30,MAX-028,2,7,61,523,231,176,249455234,8,193328763194,407
30,MAX-028,2,7,61,523,231,176,249455234,9,194457881954,407
30,MAX-028,2,7,61,523,231,176,249455234,10,195587000714,407
30,MAX-028,2,7,61,523,231,176,249455234,11,196716119474,407
30,MAX-028,2,7,61,523,231,176,249455234,12,197845238234,407
30,MAX-028,2,7,61,523,231,176,249455234,13,198974356994,407
30,MAX-028,2,7,61,523,231,176,249455234,14,200103475754,407
30,MAX-028,2,7,61,523,231,176,249455234,15,201232594514,407
30,MAX-028,2,7,61,523,231,176,249455234,16,202361713274,407
30,MAX-028,2,7,61,523,231,176,249455234,17,203490832034,407
30,MAX-028,2,7,61,523,231,176,249455234,18,204619950794,407
30,MAX-028,2,7,61,523,231,176,249455234,19,205749069554,407
30,MAX-028,2,7,61,523,231,176,249455234,20,206878188314,407
30,MAX-028,2,7,61,523,231,176,249455234,21,208007307074,407
30,MAX-028,2,7,61,523,231,176,249455234,22,209136425834,407
30,MAX-028,2,7,61,523,231,176,249455234,23,210265544594,407
30,MAX-028,2,7,61,523,231,176,249455234,24,211394663354,407
30,MAX-028,2,7,61,523,231,176,249455234,25,212523782114,407
30,MAX-028,2,7,61,523,231,176,249455234,26,213652900874,407
30,MAX-028,2,7,61,523,231,176,249455234,27,214782019634,407
30,MAX-028,2,7,61,523,231,176,249455234,28,215911138394,407
30,MAX-028,2,7,61,523,231,176,249455234,29,217040257154,407
30,MAX-028,2,7,61,523,231,176,249455234,30,218169375914,407
30,MAX-028,2,7,61,523,231,176,249455234,31,219298494674,407
30,MAX-028,2,7,61,523,231,176,249455234,32,220427613434,407
30,MAX-028,2,7,61,523,231,176,249455234,33,221556732194,407
30,MAX-028,2,7,61,523,231,176,249455234,34,222685850954,407
30,MAX-028,2,7,61,523,231,176,249455234,35,223814969714,407
30,MAX-028,2,7,61,523,231,176,249455234,36,224944088474,407
30,MAX-028,2,7,61,523,231,176,249455234,37,226073207234,407
30,MAX-028,2,7,61,523,231,176,249455234,38,227202325994,407
30,MAX-028,2,7,61,523,231,176,249455234,39,228331444754,407
30,MAX-028,2,7,61,523,231,176,249455234,40,229460563514,407
30,MAX-028,2,7,61,523,231,176,249455234,41,230589682274,407
30,MAX-028,2,7,61,523,231,176,249455234,42,231718801034,407
30,MAX-028,2,7,61,523,231,176,249455234,43,232847919794,407
30,MAX-028,2,7,61,523,231,176,249455234,44,233977038554,407
30,MAX-028,2,7,61,523,231,176,249455234,45,235106157314,407
30,MAX-028,2,7,61,523,231,176,249455234,46,236235276074,407
30,MAX-028,2,7,61,523,231,176,249455234,47,237364394834,407
30,MAX-028,2,7,61,523,231,176,249455234,48,238493513594,407
30,MAX-028,2,7,61,523,231,176,249455234,49,239622632354,407
30,MAX-028,2,7,61,523,231,176,249455234,50,240751751114,407
30,MAX-028,2,7,61,523,231,176,249455234,51,241880869874,407
30,MAX-028,2,7,61,523,231,176,249455234,52,243009988634,407
30,MAX-028,2,7,61,523,231,176,249455234,53,244139107394,407
30,MAX-028,2,7,61,523,231,176,249455234,54,245268226154,407
30,MAX-028,2,7,61,523,231,176,249455234,55,246397344914,407
31,MAX-029,2,7,72,17,231,176,874264034,0,184920621914,407
31,MAX-029,2,7,72,17,231,176,874264034,1,186049740674,407
31,MAX-029,2,7,72,17,231,176,874264034,2,187178859434,407
31,MAX-029,2,7,72,17,231,176,874264034,3,188307978194,407
31,MAX-029,2,7,72,17,231,176,874264034,4,189437096954,407
31,MAX-029,2,7,72,17,231,176,874264034,5,190566215714,407
31,MAX-029,2,7,72,17,231,176,874264034,6,191695334474,407
31,MAX-029,2,7,72,17,231,176,874264034,7,192824453234,407
31,MAX-029,2,7,72,17,231,176,874264034,8,193953571994,407
31,MAX-029,2,7,72,17,231,176,874264034,9,195082690754,407
31,MAX-029,2,7,72,17,231,176,874264034,10,196211809514,407
31,MAX-029,2,7,72,17,231,176,874264034,11,197340928274,407
31,MAX-029,2,7,72,17,231,176,874264034,12,198470047034,407
31,MAX-029,2,7,72,17,231,176,874264034,13,199599165794,407
31,MAX-029,2,7,72,17,231,176,874264034,14,200728284554,407
31,MAX-029,2,7,72,17,231,176,874264034,15,201857403314,407
31,MAX-029,2,7,72,17,231,176,874264034,16,202986522074,407
31,MAX-029,2,7,72,17,231,176,874264034,17,204115640834,407
31,MAX-029,2,7,72,17,231,176,874264034,18,205244759594,407
31,MAX-029,2,7,72,17,231,176,874264034,19,206373878354,407
31,MAX-029,2,7,72,17,231,176,874264034,20,207502997114,407
31,MAX-029,2,7,72,17,231,176,874264034,21,208632115874,407
31,MAX-029,2,7,72,17,231,176,874264034,22,209761234634,407
31,MAX-029,2,7,72,17,231,176,874264034,23,210890353394,407
31,MAX-029,2,7,72,17,231,176,874264034,24,212019472154,407
31,MAX-029,2,7,72,17,231,176,874264034,25,213148590914,407
31,MAX-029,2,7,72,17,231,176,874264034,26,214277709674,407
31,MAX-029,2,7,72,17,231,176,874264034,27,215406828434,407
31,MAX-029,2,7,72,17,231,176,874264034,28,216535947194,407
31,MAX-029,2,7,72,17,231,176,874264034,29,217665065954,407
31,MAX-029,2,7,72,17,231,176,874264034,30,218794184714,407
31,MAX-029,2,7,72,17,231,176,874264034,31,219923303474,407
31,MAX-029,2,7,72,17,231,176,874264034,32,221052422234,407
31,MAX-029,2,7,72,17,231,176,874264034,33,222181540994,407
31,MAX-029,2,7,72,17,231,176,874264034,34,223310659754,407
31,MAX-029,2,7,72,17,231,176,874264034,35,224439778514,407
31,MAX-029,2,7,72,17,231,176,874264034,36,225568897274,407
31,MAX-029,2,7,72,17,231,176,874264034,37,226698016034,407
31,MAX-029,2,7,72,17,231,176,874264034,38,227827134794,407
31,MAX-029,2,7,72,17,231,176,874264034,39,228956253554,407
31,MAX-029,2,7,72,17,231,176,874264034,40,230085372314,407
31,MAX-029,2,7,72,17,231,176,874264034,41,231214491074,407
31,MAX-029,2,7,72,17,231,176,874264034,42,232343609834,407
31,MAX-029,2,7,72,17,231,176,874264034,43,233472728594,407
31,MAX-029,2,7,72,17,231,176,874264034,44,234601847354,407
31,MAX-029,2,7,72,17,231,176,874264034,45,235730966114,407
31,MAX-029,2,7,72,17,231,176,874264034,46,236860084874,407
31,MAX-029,2,7,72,17,231,176,874264034,47,237989203634,407
31,MAX-029,2,7,72,17,231,176,874264034,48,239118322394,407
31,MAX-029,2,7,72,17,231,176,874264034,49,240247441154,407
31,MAX-029,2,7,72,17,231,176,874264034,50,241376559914,407
31,MAX-029,2,7,72,17,231,176,874264034,51,242505678674,407
31,MAX-029,2,7,72,17,231,176,874264034,52,243634797434,407
31,MAX-029,2,7,72,17,231,176,874264034,53,244763916194,407
31,MAX-029,2,7,72,17,231,176,874264034,54,245893034954,407
32,MAX-030,2,7,72,40,231,176,677895554,0,184724253434,407
32,MAX-030,2,7,72,40,231,176,677895554,1,185853372194,407
32,MAX-030,2,7,72,40,231,176,677895554,2,186982490954,407
32,MAX-030,2,7,72,40,231,176,677895554,3,188111609714,407
32,MAX-030,2,7,72,40,231,176,677895554,4,189240728474,407
32,MAX-030,2,7,72,40,231,176,677895554,5,190369847234,407
32,MAX-030,2,7,72,40,231,176,677895554,6,191498965994,407
32,MAX-030,2,7,72,40,231,176,677895554,7,192628084754,407
32,MAX-030,2,7,72,40,231,176,677895554,8,193757203514,407
32,MAX-030,2,7,72,40,231,176,677895554,9,194886322274,407
32,MAX-030,2,7,72,40,231,176,677895554,10,196015441034,407
32,MAX-030,2,7,72,40,231,176,677895554,11,197144559794,407
32,MAX-030,2,7,72,40,231,176,677895554,12,198273678554,407
32,MAX-030,2,7,72,40,231,176,677895554,13,199402797314,407
32,MAX-030,2,7,72,40,231,176,677895554,14,200531916074,407
32,MAX-030,2,7,72,40,231,176,677895554,15,201661034834,407
32,MAX-030,2,7,72,40,231,176,677895554,16,202790153594,407
32,MAX-030,2,7,72,40,231,176,677895554,17,203919272354,407
32,MAX-030,2,7,72,40,231,176,677895554,18,205048391114,407
32,MAX-030,2,7,72,40,231,176,677895554,19,206177509874,407
32,MAX-030,2,7,72,40,231,176,677895554,20,207306628634,407
32,MAX-030,2,7,72,40,231,176,677895554,21,208435747394,407
32,MAX-030,2,7,72,40,231,176,677895554,22,209564866154,407
32,MAX-030,2,7,72,40,231,176,677895554,23,210693984914,407
32,MAX-030,2,7,72,40,231,176,677895554,24,211823103674,407
32,MAX-030,2,7,72,40,231,176,677895554,25,212952222434,407
32,MAX-030,2,7,72,40,231,176,677895554,26,214081341194,407
32,MAX-030,2,7,72,40,231,176,677895554,27,215210459954,407
32,MAX-030,2,7,72,40,231,176,677895554,28,216339578714,407
32,MAX-030,2,7,72,40,231,176,677895554,29,217468697474,407
32,MAX-030,2,7,72,40,231,176,677895554,30,218597816234,407
32,MAX-030,2,7,72,40,231,176,677895554,31,219726934994,407
32,MAX-030,2,7,72,40,231,176,677895554,32,220856053754,407
32,MAX-030,2,7,72,40,231,176,677895554,33,221985172514,407
32,MAX-030,2,7,72,40,231,176,677895554,34,223114291274,407
32,MAX-030,2,7,72,40,231,176,677895554,35,224243410034,407
32,MAX-030,2,7,72,40,231,176,677895554,36,225372528794,407
32,MAX-030,2,7,72,40,231,176,677895554,37,226501647554,407
32,MAX-030,2,7,72,40,231,176,677895554,38,227630766314,407
32,MAX-030,2,7,72,40,231,176,677895554,39,228759885074,407
32,MAX-030,2,7,72,40,231,176,677895554,40,229889003834,407
32,MAX-030,2,7,72,40,231,176,677895554,41,231018122594,407
32,MAX-030,2,7,72,40,231,176,677895554,42,232147241354,407
32,MAX-030,2,7,72,40,231,176,677895554,43,233276360114,407
32,MAX-030,2,7,72,40,231,176,677895554,44,234405478874,407
32,MAX-030,2,7,72,40,231,176,677895554,45,235534597634,407
32,MAX-030,2,7,72,40,231,176,677895554,46,236663716394,407
32,MAX-030,2,7,72,40,231,176,677895554,47,237792835154,407
32,MAX-030,2,7,72,40,231,176,677895554,48,238921953914,407
32,MAX-030,2,7,72,40,231,176,677895554,49,240051072674,407
32,MAX-030,2,7,72,40,231,176,677895554,50,241180191434,407
32,MAX-030,2,7,72,40,231,176,677895554,51,242309310194,407
32,MAX-030,2,7,72,40,231,176,677895554,52,243438428954,407
32,MAX-030,2,7,72,40,231,176,677895554,53,244567547714,407
32,MAX-030,2,7,72,40,231,176,677895554,54,245696666474,407
33,MAX-031,2,7,72,109,231,176,88790114,0,184135147994,407
33,MAX-031,2,7,72,109,231,176,88790114,1,185264266754,407
33,MAX-031,2,7,72,109,231,176,88790114,2,186393385514,407
33,MAX-031,2,7,72,109,231,176,88790114,3,187522504274,407
33,MAX-031,2,7,72,109,231,176,88790114,4,188651623034,407
33,MAX-031,2,7,72,109,231,176,88790114,5,189780741794,407
33,MAX-031,2,7,72,109,231,176,88790114,6,190909860554,407
33,MAX-031,2,7,72,109,231,176,88790114,7,192038979314,407
33,MAX-031,2,7,72,109,231,176,88790114,8,193168098074,407
33,MAX-031,2,7,72,109,231,176,88790114,9,194297216834,407
33,MAX-031,2,7,72,109,231,176,88790114,10,195426335594,407
33,MAX-031,2,7,72,109,231,176,88790114,11,196555454354,407
33,MAX-031,2,7,72,109,231,176,88790114,12,197684573114,407
33,MAX-031,2,7,72,109,231,176,88790114,13,198813691874,407
33,MAX-031,2,7,72,109,231,176,88790114,14,199942810634,407
33,MAX-031,2,7,72,109,231,176,88790114,15,201071929394,407
33,MAX-031,2,7,72,109,231,176,88790114,16,202201048154,407
33,MAX-031,2,7,72,109,231,176,88790114,17,203330166914,407
33,MAX-031,2,7,72,109,231,176,88790114,18,204459285674,407
33,MAX-031,2,7,72,109,231,176,88790114,19,205588404434,407
33,MAX-031,2,7,72,109,231,176,88790114,20,206717523194,407
33,MAX-031,2,7,72,109,231,176,88790114,21,207846641954,407
33,MAX-031,2,7,72,109,231,176,88790114,22,208975760714,407
33,MAX-031,2,7,72,109,231,176,88790114,23,210104879474,407
33,MAX-031,2,7,72,109,231,176,88790114,24,211233998234,407
33,MAX-031,2,7,72,109,231,176,88790114,25,212363116994,407
33,MAX-031,2,7,72,109,231,176,88790114,26,213492235754,407
33,MAX-031,2,7,72,109,231,176,88790114,27,214621354514,407
33,MAX-031,2,7,72,109,231,176,88790114,28,215750473274,407
33,MAX-031,2,7,72,109,231,176,88790114,29,216879592034,407
33,MAX-031,2,7,72,109,231,176,88790114,30,218008710794,407
33,MAX-031,2,7,72,109,231,176,88790114,31,219137829554,407
33,MAX-031,2,7,72,109,231,176,88790114,32,220266948314,407
33,MAX-031,2,7,72,109,231,176,88790114,33,221396067074,407
33,MAX-031,2,7,72,109,231,176,88790114,34,222525185834,407
33,MAX-031,2,7,72,109,231,176,88790114,35,223654304594,407
33,MAX-031,2,7,72,109,231,176,88790114,36,224783423354,407
33,MAX-031,2,7,72,109,231,176,88790114,37,225912542114,407
33,MAX-031,2,7,72,109,231,176,88790114,38,227041660874,407
33,MAX-031,2,7,72,109,231,176,88790114,39,228170779634,407
33,MAX-031,2,7,72,109,231,176,88790114,40,229299898394,407
33,MAX-031,2,7,72,109,231,176,88790114,41,230429017154,407
33,MAX-031,2,7,72,109,231,176,88790114,42,231558135914,407
33,MAX-031,2,7,72,109,231,176,88790114,43,232687254674,407
33,MAX-031,2,7,72,109,231,176,88790114,44,233816373434,407
33,MAX-031,2,7,72,109,231,176,88790114,45,234945492194,407
33,MAX-031,2,7,72,109,231,176,88790114,46,236074610954,407
33,MAX-031,2,7,72,109,231,176,88790114,47,237203729714,407
33,MAX-031,2,7,72,109,231,176,88790114,48,238332848474,407
33,MAX-031,2,7,72,109,231,176,88790114,49,239461967234,407
33,MAX-031,2,7,72,109,231,176,88790114,50,240591085994,407
33,MAX-031,2,7,72,109,231,176,88790114,51,241720204754,407
33,MAX-031,2,7,72,109,231,176,88790114,52,242849323514,407
33,MAX-031,2,7,72,109,231,176,88790114,53,243978442274,407
33,MAX-031,2,7,72,109,231,176,88790114,54,245107561034,407
33,MAX-031,2,7,72,109,231,176,88790114,55,246236679794,407
34,MAX-032,2,7,72,178,231,176,628803434,0,184675161314,407
34,MAX-032,2,7,72,178,231,176,628803434,1,185804280074,407
34,MAX-032,2,7,72,178,231,176,628803434,2,186933398834,407
34,MAX-032,2,7,72,178,231,176,628803434,3,188062517594,407
34,MAX-032,2,7,72,178,231,176,628803434,4,189191636354,407
34,MAX-032,2,7,72,178,231,176,628803434,5,190320755114,407
34,MAX-032,2,7,72,178,231,176,628803434,6,191449873874,407
34,MAX-032,2,7,72,178,231,176,628803434,7,192578992634,407
34,MAX-032,2,7,72,178,231,176,628803434,8,193708111394,407
34,MAX-032,2,7,72,178,231,176,628803434,9,194837230154,407
34,MAX-032,2,7,72,178,231,176,628803434,10,195966348914,407
34,MAX-032,2,7,72,178,231,176,628803434,11,197095467674,407
34,MAX-032,2,7,72,178,231,176,628803434,12,198224586434,407
34,MAX-032,2,7,72,178,231,176,628803434,13,199353705194,407
34,MAX-032,2,7,72,178,231,176,628803434,14,200482823954,407
34,MAX-032,2,7,72,178,231,176,628803434,15,201611942714,407
34,MAX-032,2,7,72,178,231,176,628803434,16,202741061474,407
34,MAX-032,2,7,72,178,231,176,628803434,17,203870180234,407
34,MAX-032,2,7,72,178,231,176,628803434,18,204999298994,407
34,MAX-032,2,7,72,178,231,176,628803434,19,206128417754,407
34,MAX-032,2,7,72,178,231,176,628803434,20,207257536514,407
34,MAX-032,2,7,72,178,231,176,628803434,21,208386655274,407
34,MAX-032,2,7,72,178,231,176,628803434,22,209515774034,407
34,MAX-032,2,7,72,178,231,176,628803434,23,210644892794,407
34,MAX-032,2,7,72,178,231,176,628803434,24,211774011554,407
34,MAX-032,2,7,72,178,231,176,628803434,25,212903130314,407
34,MAX-032,2,7,72,178,231,176,628803434,26,214032249074,407
34,MAX-032,2,7,72,178,231,176,628803434,27,215161367834,407
34,MAX-032,2,7,72,178,231,176,628803434,28,216290486594,407
34,MAX-032,2,7,72,178,231,176,628803434,29,217419605354,407
34,MAX-032,2,7,72,178,231,176,628803434,30,218548724114,407
34,MAX-032,2,7,72,178,231,176,628803434,31,219677842874,407
34,MAX-032,2,7,72,178,231,176,628803434,32,220806961634,407
34,MAX-032,2,7,72,178,231,176,628803434,33,221936080394,407
34,MAX-032,2,7,72,178,231,176,628803434,34,223065199154,407
34,MAX-032,2,7,72,178,231,176,628803434,35,224194317914,407
34,MAX-032,2,7,72,178,231,176,628803434,36,225323436674,407
34,MAX-032,2,7,72,178,231,176,628803434,37,226452555434,407
34,MAX-032,2,7,72,178,231,176,628803434,38,227581674194,407
34,MAX-032,2,7,72,178,231,176,628803434,39,228710792954,407
34,MAX-032,2,7,72,178,231,176,628803434,40,229839911714,407
