t3,t7,t11,t23,mask_digest,crt_residue,modulus,member_count,previously_designed_class,previously_evaluated_integer_count,fresh_integer_count,minimum_fresh_integer,maximum_fresh_integer,member_digest,fresh_member_digest
2,13,83,304,60e330af501e203f95dbc0a8731dd7156c8cab3e9557563fbf4486a8ac70b828,918243794,1129118760,55,False,2,53,184964601674,245937014714,32281a5e7af9088d64d320fb2bb40e6f225cee794626260b203644f8ec89ade4,879a11ebf5b88b3d111c0095af9493243a8e30e624414d4e8230217d279cd966
2,13,83,305,68c525b1321bde58d3100b471956b9b4347f6cd818636ee5ce50b4a8e985ac50,75139994,1129118760,56,False,1,55,184121497874,246223029674,6804131552dc54287914dfe850b8160f9f440254eb6a6b3157f3ec5ab9dd0975,343cb557ece56e91707017c9ee486b9925f1ae2e76c6e9ec96923df68ff401fc
2,13,83,308,4870cf441e05431b44bfc9d52f1f0a4d5406453147af6b078eb84b75015ee9b4,933184874,1129118760,55,False,2,53,184979542754,245951955794,345139dc2c8c8a3e50f6df31a2015c788a50c4f24dcca19a0fdec150c5e55e2e,239f496187481159441964ec798248a7fb8efbf03d1aa78dd300075381f7f1a3
2,13,83,309,2a5e1cb2c78834160fdbf8298e9148a2126df08fc74ce478c9797cf1031b1609,90081074,1129118760,56,False,1,55,184136438954,246237970754,cea7119f803bc03a50fbace187bee7f628b7525b19fe6fda7210e2c3aaba5966,a5cb61addf2c54d991ed91e7744c69cc9704641c60f7b078357677c51bc01704
2,13,83,311,0c0bb7ad752dcd85f5072098d5e3d36a9b5aeb0c7f993fe0b0754a6b070263c9,662110994,1129118760,55,False,2,53,184708468874,245680881914,82b7aff9a06e2d4224702825501c11bb27a1c74fe0febc76acbede2bc2f9b51c,8552cdde25ca08d8ad47ead4cab57a7f4e73703d8c127c25922f0ec30fba27ba
2,13,83,312,a37b2f1da4083473eb78f645ff95ad70f3472a6a47dbc4a49e1a08a8338e67f3,948125954,1129118760,55,False,2,53,184994483834,245966896874,97794b4081af33ebc6bb35f5d4b8edf51ea444eab9ec15833174ac611b1f1de8,92b88e56ba3515f14815df2509f74cb2131cfe4bfb9b1ab1cbb74a7c1d53ec26
2,13,83,313,b0e00b0989684329e5f3f6504a9ab9f50d946faa811444e4ccb390873db80a2f,105022154,1129118760,56,False,1,55,184151380034,246252911834,b4682a27cf8cf62cbf6adfcf1395a48ad7613721ef295e157708a1eddccd8847,70270b25ba080bc2dc86b1131a401d5fe0c7af749e351d1a27a4e578f03d195b
2,13,83,316,152f85eddc76e824c6d069910599595e4aaf42d6b2e0ea5b3ff82b494d06c508,963067034,1129118760,55,False,2,53,185009424914,245981837954,eb2e77b3605caadfaf646d25d01204495eede2ea92b5d305da363b2a0cdba568,f5941a355a3e0988b6f7814ff0f99850ecfe2dd21d7ea69183ffca38bdcd7368
2,13,83,318,89acc665faf58e7ce278a6405660733c5bcd582065f68cc013b160f93b410766,405978194,1129118760,56,False,1,55,184452336074,246553867874,f1caa576bcee86e699fd317531f6ed9daca86d7c08e9e741e7ca0e496710cfc4,729de93aa2af29db18ea8368ef3eaf2b06640657efa8d5fe1a8ea6f3d53ac73e
2,13,83,320,b5ce0e697f0e7adb4a0a29159d23ac72cdefeede68fcb930a2528aee31128d0b,978008114,1129118760,55,False,2,53,185024365994,245996779034,60b17b02a59432e31285108fc7635ae020a61fa406ca0706218340ce5682589c,4f028cbfad7ecbd5b571ba63ce442c7cdaf82efe10c705cb19d8eb2de929f18b
2,13,83,323,1dc972e97080c3d1274009e4bfc738a3d92bfe9f91aa5f3414ab9be6f3c52dad,706934234,1129118760,55,False,2,53,184753292114,245725705154,fae380a54e2abb2620402d607afd0d17d0a782e0c9a961f3618bf481306c42b3,73c14acaaf078ee59d92f0b1eee10f2041aca25c36310ef58fdc047f30c28144
2,13,83,324,fe0a2440cb3233cb3030cc55b5ed17bdd7a74e3035458ffea9530f7c1fe5f8e0,992949194,1129118760,55,False,2,53,185039307074,246011720114,7c1c851f033294f277b5e7ba190f8d5d50e77f4466a28b03fb36125224624798,cb7099bfd6f33f3090d9870bfca8f640ce66d453d355631ce97007c6220e6a16
2,13,83,325,b7a18f924f1b4b516a684c91c854dc270671b303d5708f7a9d964672c32530de,149845394,1129118760,56,False,1,55,184196203274,246297735074,3fadbb50d93a04724ad01c00f705080373c0089bd26e42e295c66dcbb340328c,890b88558227fc5e799dbff2fb4ea0d9f70b31be4989d3a042bc8cb4b47154ee
2,13,83,327,ceff76e6dd1c972049bb865aa4acf87679fd222bc7eda54b1d41842c59c38089,721875314,1129118760,55,False,2,53,184768233194,245740646234,b2c3f8177afe03e9212bfc34cc89ceea29975818c725e72eebd34d2a93f4407b,ab7798bb89140d59ac870767274a17e5028f2ea4d2ee8f0788aac5fee060650b
2,13,83,331,a173928c38c0cbe4630e92e3c4023aa8c7dffbe44a1aa83c22ff7dbaa970e7bb,736816394,1129118760,55,False,2,53,184783174274,245755587314,a439eb19f1782a962a9ac9739956bd3e6d7ae3c15c4181d55576b1f1b71f3eb9,cab8d4e9c53ad13caf7f1c8ff8eca24ad3b9adbe6f03a0f116c16b07d649c360
2,13,83,332,08dfe7f39d798a03b3e548099d277b89f2d69b43be341225ff160840b0789058,1022831354,1129118760,55,False,2,53,185069189234,246041602274,6e41ef2c2b6cbf8c9bc0adcd48e38514c55e1b3b8a899f68339703672a42b5a4,464014f24cdb5eb3d17a8274ed145f0c678831ff34361b66ee8631b4cf393fd2
2,13,83,334,c9b526a8c69a995fa7dcfeda5dbcbe7c988e02a10ab43d3a77e67f738733d90b,465742514,1129118760,56,False,1,55,184512100394,246613632194,24a8f34e56dd54f95fb182d570943493d888a1d1c5ccbe55a3489491f9fda8d2,77d87028d38b4857d258ec20d3d17afccbd9d8fbf63f5028bf65fe14bd5a3f52
2,13,83,335,ee2cd71b9a29986cf0d054e1ade32b001065666488afa2e6d95ca7c6f4988185,751757474,1129118760,55,False,2,53,184798115354,245770528394,f8596f6a2c91afb08373006d3198bb9d648012f6d1f8b76e9a8e9a6b8aeef996,bc007d7a4926910832f3bd1d98827bbfde7de854de6968d6487d3b69c993c821
2,13,83,336,7b8332b3f2f42a2c16ed58b2cfc366180dd7ca8c34dc6a8126871ff263de56d4,1037772434,1129118760,55,False,2,53,185084130314,246056543354,181a0416228e4d74f47fbddea738b8b2472028add8577d8f1742100054bb8de7,7df37263eabfbecfc6a5a4c28f566b9f3754399b8b2f809f9033614fb712e762
2,13,83,337,1db211322c8432126e40003cfbb4552a8fac6bf93c4b6d1940cb185f6c7bc1b3,194668634,1129118760,56,False,1,55,184241026514,246342558314,32343721ee709948bae3e651d09e86b66f8743c248e619490b77c5570d1e3ee1,a94f5619d41058e1c6d6d08bc1671d3ee0a6231b64c74d4f5b2606f8e4ffb526
2,13,83,339,3d0f8c854eaceea9b1bf35b345ec92f0fc8d9500e56a8725c5e312d385df61aa,766698554,1129118760,55,False,2,53,184813056434,245785469474,bf1e9c24901c30edf7fbe57ba2c0e827c2e09de780395389b0f44a5da6157a52,25a22bb9be36871301a6e90016fd3a78117987fb60d3660ce94cc928151280aa
2,13,83,341,d5681e975a68c07504216a5b73f6377096183b0f5bc98cbdc56f07f25216012e,209609714,1129118760,56,False,1,55,184255967594,246357499394,f8bdfb0e06526e98b010c634466261897eb6e03e6e01c394cdf99b538fadf68c,1cb3370643019e7858a5a77bc4fbbc43a8c183aa69b908cc72f0a5f5f8294065
2,13,83,343,05548fc3c72c30773a6a657ae4952c875bbbb8ccb1ec8f6dcad2a9ec0057315d,781639634,1129118760,55,False,2,53,184827997514,245800410554,3e51f1567c70463f1c4e2aecce4e454db58c269568456a657a84dc46de1fec8a,131c3f08da1832fac1a61f1a81c0afe430313d33c840c355b40b78e826988979
2,13,83,346,1dc972e97080c3d1274009e4bfc738a3d92bfe9f91aa5f3414ab9be6f3c52dad,510565754,1129118760,56,False,1,55,184556923634,246658455434,b9fab25e48b566d8f47071c623e3c8a0f2213869e75bd5bea17d7af99694f1ea,0d47e91e358771b9bc8e7d8b4f143a9fe2adfd4e6702471217205c809817fccf
2,13,83,347,fe0a2440cb3233cb3030cc55b5ed17bdd7a74e3035458ffea9530f7c1fe5f8e0,796580714,1129118760,55,False,2,53,184842938594,245815351634,48fd6397efec7d6f482d934b388ce6132d8e9084258faf56fb251c360cf5aecc,3ffef753e95355439dae21b2648fb7819cee508c03f80e877737c9a946f94c24
2,13,83,348,b7a18f924f1b4b516a684c91c854dc270671b303d5708f7a9d964672c32530de,1082595674,1129118760,56,False,2,54,183999834794,246101366594,a6eded929769fc4f966729e04a20511be3b080bc908f0b1b0b04ad9cfe0e729d,c11cecceaed9ae691ab00051451cb12128926664168fb0cb9842f2dea23fe8be
2,13,83,350,c3d98394fddbbd504b2718bdfea69eb04e1cac85c538897dd86fa5933cc5d028,525506834,1129118760,56,False,1,55,184571864714,246673396514,76b80d73439294377be8cc19f32e0b02d7cc1bf1364cf559b6354d7d7cfc384a,dee61e89fe98b81360e0e3e502e8084a052c38d1aae97da8399bbead65d8e5ef
2,13,83,351,68c525b1321bde58d3100b471956b9b4347f6cd818636ee5ce50b4a8e985ac50,811521794,1129118760,55,False,2,53,184857879674,245830292714,d3e763a52e12fdf8e4c54d22ed70328ac3a06b60c995adfe5ce533c613c6fab0,26be0c52b92cef8a56bab56933b7e1898cc97ec58be9574342a4dfbc7c873240
2,13,83,354,79123f8d7dfb6dfb30977e57853d4b0c2f18b63437d68de3fa33198dda855bdc,540447914,1129118760,56,False,1,55,184586805794,246688337594,7bb322279cee74238e8e91039aa3b938643d999205b9173a7083a2285c86ea50,d0887f312cbb6886a47fe300221a5f60aa3543740c73818a58a52f25116f9a96
2,13,83,357,c9b526a8c69a995fa7dcfeda5dbcbe7c988e02a10ab43d3a77e67f738733d90b,269374034,1129118760,56,False,1,55,184315731914,246417263714,e17f5c7461959e55818c72afab0f4dd1898b1805b8b6952aff3b5866b8871ca3,b831e020f2522a986638f90940c327be8edf7ae24855305b4a8cf5c14b22d6ae
2,13,83,358,7c672379b5839f2747bff73d65d8e03ffc1091caff86d416ba8a3a07fcabeaaf,555388994,1129118760,56,False,1,55,184601746874,246703278674,2dca94739ede5aa465eb190bef1b133981744d15c1e17d90a3c068c06a4db6c2,06c6da2db6e248afb1d2501e27820e1897834aedf46a533d082eed07f4f478fa
2,13,83,359,ed4659a623dc82714ca5b5480fff5665a9942d6cabcb90720b16a494230a2bad,841403954,1129118760,55,False,2,53,184887761834,245860174874,f6d2074035338db56ea7a03687c9662a544b1bb19f8a9ab436d41ee12c868618,dceeae4bfa8c71f11b182f2435a8b580be909620c92f3fed9990238f497804e9
2,13,83,360,1db211322c8432126e40003cfbb4552a8fac6bf93c4b6d1940cb185f6c7bc1b3,1127418914,1129118760,56,False,1,55,184044658034,246146189834,1dd8e29cbf2f126e163ddab2cb95d151a62105c4efc24f33c2163f114e0185d4,aeebfd033140a4bb2fd5f572c5486fd30643856e7bbef16a52f1fc355c3e5db5
2,13,83,362,152f85eddc76e824c6d069910599595e4aaf42d6b2e0ea5b3ff82b494d06c508,570330074,1129118760,56,False,1,55,184616687954,246718219754,bbeec45647ca34a9a6ccbee80c3cda72346b6362e1e23a17c6ec1c05e17b7ceb,6fb717ee609834939a21c7a2e061fcdbb8cfdc198fe6079bb9494b124b194578
2,13,83,364,89acc665faf58e7ce278a6405660733c5bcd582065f68cc013b160f93b410766,13241234,1129118760,56,False,1,55,184059599114,246161130914,b0e7eeb19aad35983af652d1af01243b88d0a280a7bd5800ffc47397ade7a701,ee384912111fd551ddb8d87e91e7eea6ab9fc5fa17dc0504d027e77b3c1811ac
2,13,83,366,b5ce0e697f0e7adb4a0a29159d23ac72cdefeede68fcb930a2528aee31128d0b,585271154,1129118760,55,False,1,54,184631629034,245604042074,3e567b93333b292031be6adfb519f566e8e3a8b3d9cc39458f10e0026650d83d,5f426adec51f9855b1a80e79912f995728c3f44ec63fa5b30cf05f365e6fadba
2,13,83,369,1dc972e97080c3d1274009e4bfc738a3d92bfe9f91aa5f3414ab9be6f3c52dad,314197274,1129118760,56,False,1,55,184360555154,246462086954,6ad44990da04bb59e39ffeb1bc2bd0e8fe0ee9bbb3d9e3678cf8645d9fe51fed,d6e2798826e47c616e4383b8a22b611b145f8cfb0b89a85ee2bfd4893a75ee05
2,13,83,370,fe0a2440cb3233cb3030cc55b5ed17bdd7a74e3035458ffea9530f7c1fe5f8e0,600212234,1129118760,55,False,1,54,184646570114,245618983154,839c9e6bfa7b5088d4522da68de7e3d6c66ca0045b8b04d161e4253a3c4c8ce7,ea93c4073685dd7dd85fb41fd83a20dd4374d7404080112738c9a74664887d6e
2,13,83,371,b7a18f924f1b4b516a684c91c854dc270671b303d5708f7a9d964672c32530de,886227194,1129118760,55,False,2,53,184932585074,245904998114,81dcf0aee953a6f863779290b74fe1661fc48afa3a3ce2ca0928ae094ff5b654,6c0ee25bf8508a5ae1ed1e944e05e9bd39abdc85d91dd6644f187c405ab233df
2,13,83,373,ceff76e6dd1c972049bb865aa4acf87679fd222bc7eda54b1d41842c59c38089,329138354,1129118760,56,False,1,55,184375496234,246477028034,c557aeb2da69f1ff6ff07c6b2b1490aa3e6ea61e1e3bace90d7fd8d833f4d06c,84191da246d826e291a3d133eb17c59864ee2c9055fa847e7d3dc5e4c5817533
2,13,83,374,68c525b1321bde58d3100b471956b9b4347f6cd818636ee5ce50b4a8e985ac50,615153314,1129118760,55,False,1,54,184661511194,245633924234,0f9ec844d939fbb47b613004e85b2ee02b396e561256701c9df783b069891ffb,12ee99261ca51b35a35549d0ee811ce22950ee499aeb9accfb367c3134f0210d
2,13,83,377,bca9773ab1c1c73882324bca4f2db0e7d82bfbec8a8bf72f75880e35871040dc,344079434,1129118760,56,False,1,55,184390437314,246491969114,772891be60f79f4955ca19598bd1fcc086a14ef1381f8583e1e40b54fb7410f2,cddddd49a41969942de38d7dcfe7475e09bd95bbe204ec1c3c6e58fff95ace7b
2,13,83,378,08dfe7f39d798a03b3e548099d277b89f2d69b43be341225ff160840b0789058,630094394,1129118760,55,False,2,53,184676452274,245648865314,ea4eabc358735b91d94b75ca3d7299cdad7d9c942f159d6360e90c1bdc58d373,075ac38a1a96fdea861231aef469c464d66b46f1d8e54b1dbfe4aee0178c0baf
2,13,83,380,c9b526a8c69a995fa7dcfeda5dbcbe7c988e02a10ab43d3a77e67f738733d90b,73005554,1129118760,56,False,1,55,184119363434,246220895234,8db2d684252d1a189006f0a56926d51eaacbfbd02f86bef0470c9ec3e1115512,e072d0cc156c3585f02354959ad9e043d5625804cd6a3fccd3b66b08433ab464
2,13,83,381,ee2cd71b9a29986cf0d054e1ade32b001065666488afa2e6d95ca7c6f4988185,359020514,1129118760,56,False,1,55,184405378394,246506910194,894694f71ad92e0376d9ba933b62ff0fc047475fa7cd5ad2b7952df2d2085977,5a94eccb7a33c4a4767e2339f796ad451d7f626ffc3cb9733eba319f07aa6769
2,13,83,382,ed4659a623dc82714ca5b5480fff5665a9942d6cabcb90720b16a494230a2bad,645035474,1129118760,55,False,2,53,184691393354,245663806394,88ab21eb853fdb87a3b01cf3c896f7ef2f9e7cf859807c7f919ee28c65bb55aa,2b2b168d3a3d1e7bbcff78e4c0f62ac54dd29e13603ad0c7da95b7d4c48642cc
2,13,83,383,1db211322c8432126e40003cfbb4552a8fac6bf93c4b6d1940cb185f6c7bc1b3,931050434,1129118760,55,False,2,53,184977408314,245949821354,8547e8da65aa85e28b90c4e1fbd87129701ffefb84c649d0afb35d99f486a3e2,656145e8b81ab95eab778f2a3d893a592fd0e648beefd98dfc46679ff29a0e80
2,13,83,385,152f85eddc76e824c6d069910599595e4aaf42d6b2e0ea5b3ff82b494d06c508,373961594,1129118760,56,False,2,54,184420319474,246521851274,1941bc2f35ea6bffc126a6d273276a125af40946406a97a1c09d184ae94dd555,4bbc7b9d22f4ce097f80f90e01c7e66fcecb4de91fdb64030248424b59c1ab5a
2,13,83,387,89acc665faf58e7ce278a6405660733c5bcd582065f68cc013b160f93b410766,945991514,1129118760,55,False,2,53,184992349394,245964762434,ca49aaf5d4990b530a4a626e13476da8e82f681519f9e5c382cdb0407ad4af4d,63f4c8681ad0c1423dcd97cd9705d4c69f2f03aa229552b9860c4b9ded992594
2,13,83,389,b5ce0e697f0e7adb4a0a29159d23ac72cdefeede68fcb930a2528aee31128d0b,388902674,1129118760,56,False,1,55,184435260554,246536792354,4135635e1ddc7f17140c9056265006620565dddcaf5771a219dd3f35f81c7641,ab3f9ca841d2cf4d1d617d9bf65080a392f07798643c8b614f6783421d404c82
2,13,83,392,1dc972e97080c3d1274009e4bfc738a3d92bfe9f91aa5f3414ab9be6f3c52dad,117828794,1129118760,56,False,2,54,184164186674,246265718474,bb9d65494b59fc65de545e5302765cec8c4e6f4ed763888abe58e2825d0e0a32,2a379efe4a62c83de103ded0c0891e83bfaa1c5e49e511b84b04a6e4cfa87398
2,13,83,393,5f7a6decd0113ebbe43534a9da77b0199534c4c3f6c252b8815b3e2886105eb3,403843754,1129118760,56,False,1,55,184450201634,246551733434,3f30351e3d6879e64ccf88efcde27372693df68856b669062e3286ebe86eaede,cad14226974d76026ca7ade232094dd0a39184e2da6ded8b1503becde20339c0
2,13,83,396,ceff76e6dd1c972049bb865aa4acf87679fd222bc7eda54b1d41842c59c38089,132769874,1129118760,56,False,1,55,184179127754,246280659554,36022c13586a9d76741c342ffbcdf555a23e0014109c212cbc1887fcce1de7a5,ac6ea033ede0f47dbeadd2a3f272f07242c462f5efb56483a84c600f9bad90fc
2,13,83,397,68c525b1321bde58d3100b471956b9b4347f6cd818636ee5ce50b4a8e985ac50,418784834,1129118760,56,False,1,55,184465142714,246566674514,25f104772fc9bef3ec516744f04dcdd42bae5b8c97732de8dd1c97036e357aab,3fc07ac30e0078ca79b6b4a76716e25fb68a5eef9d08109fc98a7196c345aff2
2,13,83,400,79123f8d7dfb6dfb30977e57853d4b0c2f18b63437d68de3fa33198dda855bdc,147710954,1129118760,56,False,1,55,184194068834,246295600634,2db64eeec50fca512a4b3e2e41f8ceb68c4f5ee412ac7d3ea01e7172ce4b7c43,61c67f1d14b4e4994d0f8b3ec008946ffb9610a8ead4b50ea46257f91d8393a6
2,13,83,401,08dfe7f39d798a03b3e548099d277b89f2d69b43be341225ff160840b0789058,433725914,1129118760,56,False,1,55,184480083794,246581615594,bcd718a1943fb9396eb65258f189c55974ed36fe0f531bbe08b6432a22eb4d1c,c95c7194589c3e8e621618e9156c185dfb84bc6cd0a5d97cb7a11064362bd612
2,13,83,403,ffe3b3fce2e15ec5bc1ec8641885d7750dd26a2f2166a713870bd52f691e5c07,1005755834,1129118760,55,False,2,53,185052113714,246024526754,ce30f65503638cb87c4fae9a8af42f0da19f914162f743a7795bab67cd5ca5c7,5b4d37a1db0c39e7487354f06ec12515a9598cc8b3a17d4e58827c3f31c0d4b2
2,13,83,404,ee2cd71b9a29986cf0d054e1ade32b001065666488afa2e6d95ca7c6f4988185,162652034,1129118760,56,False,1,55,184209009914,246310541714,cead3478d95be33d4c4e981f513aad1455db0406b9f9198cf4b36a46a12b7ae2,829068465269b9ecfe00c3a0ec5ad467b94f4e303ced702bee751c656d6fd3fb
2,13,83,408,6b31a7cc7b8b29a5534dfed049c1ce6015a0c747739656b0fd6462160a6bc055,177593114,1129118760,56,False,1,55,184223950994,246325482794,3cc1554dfaf2a39e9baeb2c6c0c804b6125c87525c915c36c404327c134c3f80,c4206a18125c7b44f76632d429a2bd3a6f9dbe2bb0e299ad12d30f6c77340dce
2,13,83,410,89acc665faf58e7ce278a6405660733c5bcd582065f68cc013b160f93b410766,749623034,1129118760,55,False,2,53,184795980914,245768393954,4219c4259a7f42f4432a9e9d78766176dde6f04b9eb5a56f6287b0bd5cb5d9c3,77d790e7b4d55bb510dfc2de8f6d5d67561accff083df355c7df8d5bbff438ad
2,13,83,412,c89c5c22fc2cbf2ca78334c1155b727c916a3dda2c41bf5409104950741e6442,192534194,1129118760,56,False,1,55,184238892074,246340423874,063613d0204fb7e6dd1c5edf6dd79b3d25dbb5aac7380e4259d63b3da9f01060,98cf0036fbbb2d6ff30ecfebce680057fca444f994c16bf2b6f638200f3dd063
2,13,83,415,1dc972e97080c3d1274009e4bfc738a3d92bfe9f91aa5f3414ab9be6f3c52dad,1050579074,1129118760,55,False,2,53,185096936954,246069349994,aef1e46983e625ef6abcec8ce4a8e41c91b284b2aa79390efc34e7468267caab,3ef7ee7ed5496ac04c8df95946ecbf5c2d7304d0ad3ef39d439b84ed45be09ef
2,13,83,416,fe0a2440cb3233cb3030cc55b5ed17bdd7a74e3035458ffea9530f7c1fe5f8e0,207475274,1129118760,56,False,1,55,184253833154,246355364954,5e8e941eb0bc035836ac5ff8f1371e7c34d0cfdd678310bba74825da747a8353,e6f7a2ae566b8d497810a191df2b88e7e2c50edaed7fb713bc9a502a51384806
2,13,83,419,ceff76e6dd1c972049bb865aa4acf87679fd222bc7eda54b1d41842c59c38089,1065520154,1129118760,56,False,2,54,183982759274,246084291074,330a5626bf9f222abdc94803f32af9050b619432edc3f4d8f59ebbe65c41812e,bec03f423f98cb4d8e3e2a17ec3765bfd73777380d38103a299aa35206619ac0
2,13,83,420,68c525b1321bde58d3100b471956b9b4347f6cd818636ee5ce50b4a8e985ac50,222416354,1129118760,56,False,1,55,184268774234,246370306034,675d074e311d7464eb1eda8e7c0bdba4231acdbc6d9fbb7007c195da4990a6c6,4f9fa378088cf506cd2957964cc5157eb17898b46a4d4e00ae5c38be9bb250d8
2,13,83,423,be01d9393e5d1cb60bb600ab875a1043d932590517abd89c9c271189098c133d,1080461234,1129118760,56,False,2,54,183997700354,246099232154,e044f0ab91222719d14396f44819aa6763e4b77a72ba0956e986256b30a31638,96d871f7c791858cb59f4bbcaf73076420ad3c338842c206082da794555806e9
2,13,83,424,8eb8d428640a2a6d7cfa7e8cb80e2971bb94d777b91c1c9f6e67f23fd7b37df4,237357434,1129118760,56,False,1,55,184283715314,246385247114,7f977770f6f75d826b5bae47286f87213483a0e094e458f9f0c7655f8b74239a,ffcc5d6aa5b9348a206019059e69b2e7997953c4ea257261f441dda17e270360
2,13,83,426,c9b526a8c69a995fa7dcfeda5dbcbe7c988e02a10ab43d3a77e67f738733d90b,809387354,1129118760,55,False,2,53,184855745234,245828158274,aeed91fddf7426cad11bbc35ba652fa602c00a60b70e05a23906d7021d56b184,95c2c3542680bd645e1436e388cd1e00aeded8745d921c209e01474008ee9992
2,13,83,427,ee2cd71b9a29986cf0d054e1ade32b001065666488afa2e6d95ca7c6f4988185,1095402314,1129118760,56,False,2,54,184012641434,246114173234,6c12ca55ab6a2d89f7b75bc969e95ef389bde1377071303c9c493913cdf9ac30,e0c7e202124c5d7da8461bc16c03d21edae29d964e55e5b7370e4a087eb3f629
2,13,83,428,ed4659a623dc82714ca5b5480fff5665a9942d6cabcb90720b16a494230a2bad,252298514,1129118760,56,False,1,55,184298656394,246400188194,bc30916bfb26253028895f7f0b8c1065836dc94d16267971513c41c1d244fdd7,ef7f62576ed29c8d39982f8067585dba8084a907a0eec2145b4fb179c16eec34
2,13,83,429,1db211322c8432126e40003cfbb4552a8fac6bf93c4b6d1940cb185f6c7bc1b3,538313474,1129118760,56,False,1,55,184584671354,246686203154,9fe5ffe795df43f193ac0dc19dfa45f061fe967d4432fa5e5f0eee045aaf58c2,09c1501b99529a03fb761e56e9c7a9253cd074a09d3871fd476ffdcc63674afe
2,13,83,431,152f85eddc76e824c6d069910599595e4aaf42d6b2e0ea5b3ff82b494d06c508,1110343394,1129118760,56,False,1,55,184027582514,246129114314,7e84d3580d8679f38400c27642aa95b9f7feaae510d59291230a340d663fa9a2,8a2b8a6d731b33e8a4b793ef82241c472fe579c6a4a5769f71f9a4b61d96570d
2,13,83,433,89acc665faf58e7ce278a6405660733c5bcd582065f68cc013b160f93b410766,553254554,1129118760,56,False,1,55,184599612434,246701144234,e566d7e1e0da81b57e9f4b6010649ce769894dcee14df507db88e4af63647bd7,b22446bd03658860a2d107352796428c24e89fe78c89877de26a89d01b3ef2ab
2,13,83,435,b5ce0e697f0e7adb4a0a29159d23ac72cdefeede68fcb930a2528aee31128d0b,1125284474,1129118760,56,False,1,55,184042523594,246144055394,99a40740f4737b1894752f6f1aba64b69e94a78f11fa2c6348d083e5fd1f6014,64ca1dbc5fcd3e9c1546109112762325bc13f61900148e7d1af3d7d3988036ad
2,13,83,438,1dc972e97080c3d1274009e4bfc738a3d92bfe9f91aa5f3414ab9be6f3c52dad,854210594,1129118760,55,False,2,53,184900568474,245872981514,ad0c56ba7da5dfeaec5ac1abbf4b7cf81339f936dc15eb11cf4b49a9b337263d,c232644de04da806b8ed2816ec9c03d10fb301507bcd0a32b09d938456335d9f
2,13,83,439,359bedbfab458f525363b71a49678c48f9cd0200a8605818cd7f7bb894fb6747,11106794,1129118760,56,False,1,55,184057464674,246158996474,74f599e36ebcc954b6df88a2f0ee9bf858c98ba790dcc031edcdd5017f013ea9,02a51717d7910c76aaf7e67e6f923ccb0757ab29db1bc54b191934ec5446bf87
2,13,83,440,b7a18f924f1b4b516a684c91c854dc270671b303d5708f7a9d964672c32530de,297121754,1129118760,56,False,1,55,184343479634,246445011434,8bafa0f48997c2b05bece959ae0e664e39c8398289146a6883b028dcff621de5,5840b8099bb2b47762db8007e6d578457ac88e766e5bf877cc22f904119ee34b
2,13,83,442,ceff76e6dd1c972049bb865aa4acf87679fd222bc7eda54b1d41842c59c38089,869151674,1129118760,55,False,2,53,184915509554,245887922594,a554a7d820a9f33eb3967c8ca705d08857ae47791e0976812197193debc27be2,ba948f1a63b5c89287dd55663a62ebbbf2793b63f07e8f6ffb5175af859bf3e9
2,13,83,443,68c525b1321bde58d3100b471956b9b4347f6cd818636ee5ce50b4a8e985ac50,26047874,1129118760,56,False,1,55,184072405754,246173937554,9066d27f9526a09a9967ec2d23b73e6766be0c9fd5bc0c3c5a16725d6101dd93,5b12ad6664843dee6ca4fb54c40a0acf5b9aa00f7baa7a2bbfc9004c29e426ac
2,13,83,446,79123f8d7dfb6dfb30977e57853d4b0c2f18b63437d68de3fa33198dda855bdc,884092754,1129118760,55,False,2,53,184930450634,245902863674,c140dc7a5d4fb2b54a4b33845448ac53cbf0ffc284fdaf45e71f1a3cbcaa5b11,5b6585bd8cc77c58e8bcd346ae65506da539650f97c521810cb5d6e3a583fed0
2,13,83,447,08dfe7f39d798a03b3e548099d277b89f2d69b43be341225ff160840b0789058,40988954,1129118760,56,False,1,55,184087346834,246188878634,50791e5ff8ec05c81c14fb2498efef73d3ad81e6d81720343c06a6238ba667b6,e15e123a992cb886b821e657b49cb767a7580ed5bae4be3183aaf8a0ead902ac
2,13,83,449,ff4e4c92d32cc1458ee95db23568c8ec67cd51f11f6e12caebfe8536223a8d62,613018874,1129118760,55,False,1,54,184659376754,245631789794,f7c555fe27b83698fc7a56fe80b7ce8558f41b96d67bf1eae6e3896650098479,072d30665c7b489168b50be76352978bbfd010e405b3b9dced77044305377853
2,13,83,450,ee2cd71b9a29986cf0d054e1ade32b001065666488afa2e6d95ca7c6f4988185,899033834,1129118760,55,False,2,53,184945391714,245917804754,9655830feb6983314fa8b748457ff8aa6db0c2d79f34f1ec3597119a68141210,77a320add6efbc8a0cea20bb235cbd5ebf0ffe29d43112d3a2e519f882ac67c3
2,13,83,451,ed4659a623dc82714ca5b5480fff5665a9942d6cabcb90720b16a494230a2bad,55930034,1129118760,56,False,1,55,184102287914,246203819714,5b3d22d64bde29fe1f3a5ffc3a2cf600365367e0326633cd6f16460bd477e8cb,1fb596a4cf06b49aefb94f38e6be3fac20346f129d3d89f793fe06bfc20d59e2
